ticker,company_name,exchange,pollution_group,industry,state_own_pct,total_assets,total_liabilities,net_income,leverage,roa,loss,year
AMC,Công ty cổ phần Khoáng sản Á Châu,HNX,other,,,,,,,,,
AME,Công ty Cổ phần Alphanam E&C,HNX,other,,,,,,,,,
ARM,Công ty Cổ phần Xuất nhập khẩu Hàng không,HNX,other,,,,,,,,,
ATS,Công ty cổ phần Tập đoàn Đầu tư ATS,HNX,other,,,,,,,,,
BDB,Công ty Cổ phần Sách và Thiết bị Bình Định,HNX,other,,,,,,,,,
BKC,Công ty Cổ phần Khoáng sản Bắc Kạn,HNX,other,,,,,,,,,
BST,Công ty Cổ phần Sách - Thiết bị Bình Thuận,HNX,other,,,,,,,,,
CAN,Công ty Cổ phần Đồ hộp Hạ Long,HNX,other,,,,,,,,,
CCR,Công ty cổ phần Cảng Cam Ranh,HNX,other,,,,,,,,,
CDN,Công ty cổ phần Cảng Đà Nẵng,HNX,other,,,,,,,,,
CET,Công ty cổ phần HTC Holding,HNX,other,,,,,,,,,
CJC,Công ty Cổ phần Cơ điện Miền Trung,HNX,other,,,,,,,,,
CKV,Công ty Cổ phần COKYVINA,HNX,other,,,,,,,,,
CMC,Công ty Cổ phần Đầu tư CMC,HNX,other,,,,,,,,,
CMS,Công ty cổ phần Tập đoàn CMH Việt Nam,HNX,other,,,,,,,,,
CPC,Công ty Cổ phần Thuốc sát trùng Cần Thơ,HNX,other,,,,,,,,,
CTB,Công ty Cổ phần Chế tạo Bơm Hải Dương,HNX,other,,,,,,,,,
CTC,Công ty Cổ phần Tập đoàn Hoàng Kim Tây Nguyên,HNX,other,,,,,,,,,
CTP,Công ty cổ phần Hòa Bình Takara,HNX,other,,,,,,,,,
CTT,CTCP Chế tạo máy Vinacomin,HNX,other,,,,,,,,,
DIH,Công ty Cổ phần Đầu tư Phát triển Xây dựng - Hội An,HNX,other,,,,,,,,,
DL1,Công ty cổ phần Tập đoàn Alpha Seven,HNX,other,,,,,,,,,
DNC,Công ty Cổ phần Điện nước Lắp máy Hải Phòng,HNX,other,,,,,,,,,
DS3,Công ty Cổ phần DS3,HNX,other,,,,,,,,,
DTK,Tổng công ty Điện lực TKV - CTCP,HNX,other,,,,,,,,,
DXP,Công ty cổ phần Cảng Đoạn Xá,HNX,other,,,,,,,,,
FID,Công ty Cổ phần Đầu tư và Phát triển Doanh nghiệp Việt Nam,HNX,other,,,,,,,,,
GDW,Công ty Cổ phần Cấp nước Gia Định,HNX,other,,,,,,,,,
GIC,Công ty cổ phần VSC Green Logistics,HNX,other,,,,,,,,,
GKM,Công ty cổ phần GKM Holdings,HNX,other,,,,,,,,,
HAT,Công ty Cổ phần Thương mại Bia Hà Nội,HNX,other,,,,,,,,,
HCC,Công ty Cổ phần Bê tông Hoà Cầm - Intimex,HNX,other,,,,,,,,,
HEV,Công ty Cổ phần Sách Đại học - Dạy nghề,HNX,other,,,,,,,,,
HHC,Công ty Cổ phần Bánh kẹo Hải Hà,HNX,other,,,,,,,,,
HMH,Công ty Cổ phần Hải Minh,HNX,other,,,,,,,,,
HMR,Công ty Cổ phần Đá Hoàng Mai,HNX,other,,,,,,,,,
HTC,Công ty Cổ phần Thương mại Hóc Môn,HNX,other,,,,,,,,,
ICG,Công ty Cổ phần Xây dựng Sông Hồng,HNX,other,,,,,,,,,
IDC,Tổng công ty IDICO - Công ty Cổ phần,HNX,other,,,,,,,,,
INN,Công ty Cổ phần Bao bì và In Nông nghiệp,HNX,other,,,,,,,,,
KMT,Công ty cổ phần Kim khí miền Trung,HNX,other,,,,,,,,,
KSF,Công ty Cổ phần Tập đoàn Sunshine,HNX,other,,,,,,,,,
KST,Công ty cổ phần KASATI,HNX,other,,,,,,,,,
KSV,Tổng Công ty Khoáng sản TKV - CTCP,HNX,other,,,,,,,,,
KTS,Công ty cổ phần Đường Kon Tum,HNX,other,,,,,,,,,
L14,Công ty cổ phần LICOGI 14,HNX,other,,,,,,,,,
L40,Công ty Cổ phần Đầu tư và Xây dựng 40,HNX,other,,,,,,,,,
LHC,Công ty Cổ phần Đầu tư và Xây dựng Thủy lợi Lâm Đồng,HNX,other,,,,,,,,,
LIG,Công ty Cổ phần Licogi 13,HNX,other,,,,,,,,,
MAC,Công ty cổ phần Tập đoàn MacStar,HNX,other,,,,,,,,,
MBG,Công ty cổ phần Tập đoàn MBG,HNX,other,,,,,,,,,
MCO,Công ty Cổ phần Đầu tư và Xây dựng BDC Việt Nam,HNX,other,,,,,,,,,
NAG,Công ty cổ phần Tập đoàn Nagakawa,HNX,other,,,,,,,,,
NBW,Công ty Cổ phần Cấp nước Nhà Bè,HNX,other,,,,,,,,,
NDX,Công ty Cổ phần Xây lắp Phát triển Nhà Đà Nẵng,HNX,other,,,,,,,,,
NFC,Công ty Cổ phần Phân lân Ninh Bình,HNX,other,,,,,,,,,
NRC,Công ty Cổ phần Tập đoàn NRC,HNX,other,,,,,,,,,
PCT,Công ty cổ phần Vận tải biển Global Pacific,HNX,other,,,,,,,,,
PGS,Công ty Cổ phần Kinh doanh Khí Miền Nam,HNX,other,,,,,,,,,
PGT,Công ty Cổ phần PGT Holdings,HNX,other,,,,,,,,,
PMP,Công ty cổ phần Bao bì Đạm Phú Mỹ,HNX,other,,,,,,,,,
PMS,Công ty Cổ phần Cơ khí Xăng dầu,HNX,other,,,,,,,,,
POT,Công ty Cổ phần Thiết bị Bưu điện,HNX,other,,,,,,,,,
PTD,CTCP Thiết kế - Xây dựng - Thương mại Phúc Thịnh,HNX,other,,,,,,,,,
PV2,Công ty cổ phần Đầu tư PV2,HNX,other,,,,,,,,,
PVI,Công ty Cổ phần PVI,HNX,other,,,,,,,,,
QHD,Công ty Cổ phần Que hàn điện Việt Đức,HNX,other,,,,,,,,,
QTC,Công ty Cổ phần Công trình Giao thông Vận tải Quảng Nam,HNX,other,,,,,,,,,
S55,Công ty Cổ phần Sông Đà 505,HNX,other,,,,,,,,,
S99,Công ty Cổ phần SCI,HNX,other,,,,,,,,,
SAF,Công ty Cổ phần Lương thực Thực phẩm Safoco,HNX,other,,,,,,,,,
SCI,Công ty Cổ phần SCI E&C,HNX,other,,,,,,,,,
SD5,Công ty Cổ phần Sông Đà 5,HNX,other,,,,,,,,,
SD9,Công ty Cổ phần Sông Đà 9,HNX,other,,,,,,,,,
SDA,Công ty Cổ phần Simco Sông Đà,HNX,other,,,,,,,,,
SEB,Công ty Cổ phần Đầu tư và Phát triển Điện miền Trung,HNX,other,,,,,,,,,
SGC,Công ty Cổ phần Xuất nhập khẩu Sa Giang,HNX,other,,,,,,,,,
SGH,Công ty Cổ phần Khách sạn Sài Gòn,HNX,other,,,,,,,,,
SIC,Công ty cổ phần ANI,HNX,other,,,,,,,,,
SJ1,Công ty cổ phần Nông nghiệp Hùng Hậu,HNX,other,,,,,,,,,
SJE,Công ty Cổ phần Sông Đà 11,HNX,other,,,,,,,,,
SMT,Công ty cổ phần SAMETEL,HNX,other,,,,,,,,,
SPC,Công ty Cổ phần Bảo vệ Thực vật Sài Gòn,HNX,other,,,,,,,,,
SVN,Công ty cổ phần Tập đoàn Vexilla Việt Nam,HNX,other,,,,,,,,,
TDT,Công ty cổ phần Đầu tư và Phát triển TDT,HNX,other,,,,,,,,,
TET,Công ty Cổ phần Vải sợi May mặc Miền Bắc,HNX,other,,,,,,,,,
THD,Công ty Cổ phần Thaiholdings,HNX,other,,,,,,,,,
TIG,Công ty Cổ phần Tập đoàn Đầu tư Thăng Long,HNX,other,,,,,,,,,
TKU,Công ty Cổ phần Công nghiệp Tung Kuang,HNX,other,,,,,,,,,
TOT,Công ty Cổ phần Transimex Logistics,HNX,other,,,,,,,,,
TSB,Công ty Cổ phần Ắc quy Tia sáng,HNX,other,,,,,,,,,
V21,Công ty Cổ phần VINACONEX 21,HNX,other,,,,,,,,,
VC1,Công ty Cổ phần Xây dựng số 1,HNX,other,,,,,,,,,
VC2,Công ty Cổ phần Đầu tư và Xây dựng Vina2,HNX,other,,,,,,,,,
VC3,Công ty Cổ phần Tập đoàn Nam Mê Kông,HNX,other,,,,,,,,,
VC7,Công ty Cổ phần Tập đoàn BGI,HNX,other,,,,,,,,,
VC9,Công ty Cổ phần Xây dựng số 9 - VC9,HNX,other,,,,,,,,,
VCM,Công ty cổ phần BV Life,HNX,other,,,,,,,,,
VDL,Công ty Cổ phần Thực phẩm Lâm Đồng,HNX,other,,,,,,,,,
VE1,Công ty Cổ phần Xây dựng điện VNECO 1,HNX,other,,,,,,,,,
VE3,Công ty cổ phần Xây dựng điện VNECO 3,HNX,other,,,,,,,,,
VIF,Tổng Công ty Lâm nghiệp Việt Nam - CTCP,HNX,other,,,,,,,,,
VMS,Công ty cổ phần Phát triển Hàng hải,HNX,other,,,,,,,,,
VNT,Công ty cổ phần Giao nhận Vận tải Ngoại thương,HNX,other,,,,,,,,,
VSA,Công ty cổ phần Đại lý Hàng hải Việt Nam,HNX,other,,,,,,,,,
VTH,Công ty Cổ phần Tập đoàn Việt Thái,HNX,other,,,,,,,,,
VTJ,Công ty cổ phần Thương mại và Đầu tư Vinataba,HNX,other,,,,,,,,,
WCS,Công ty Cổ phần Bến xe Miền Tây,HNX,other,,,,,,,,,
X20,Công ty Cổ phần X20,HNX,other,,,,,,,,,
ABR,Công ty Cổ phần Đầu tư Nhãn hiệu Việt,HSX,other,,,,,,,,,
ACL,Công ty cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,HSX,other,,,,,,,,,
ADG,Công ty cổ phần Clever Group,HSX,other,,,,,,,,,
AFX,Công ty Cổ phần Xuất nhập khẩu Nông sản Thực phẩm An Giang,HSX,other,,,,,,,,,
AGG,Công ty Cổ phần Đầu tư và Phát triển Bất động sản An Gia,HSX,other,,,,,,,,,
ASM,Công ty Cổ phần Tập đoàn Sao Mai,HSX,other,,,,,,,,,
BBC,Công ty Cổ phần Bibica,HSX,other,,,,,,,,,
BCM,Tập đoàn Đầu tư và Phát triển công nghiệp Becamex - CTCP,HSX,other,,,,,,,,,
BHN,Tổng CTCP Bia - Rượu - Nước giải khát Hà Nội,HSX,other,,,,,,,,,
BKG,Công ty Cổ phần Đầu tư BKG Việt Nam,HSX,other,,,,,,,,,
BWE,Công ty Cổ phần Nước – Môi trường Bình Dương,HSX,other,,,,,,,,,
C32,Công ty Cổ phần CIC39,HSX,other,,,,,,,,,
C47,Công ty Cổ phần Xây dựng 47,HSX,other,,,,,,,,,
CCC,Công ty Cổ phần xây dựng CDC,HSX,other,,,,,,,,,
CHP,Công ty Cổ phần Thủy điện miền Trung,HSX,other,,,,,,,,,
CIG,Công ty Cổ phần COMA18,HSX,other,,,,,,,,,
CKG,Công ty Cổ phần Tập đoàn CIC,HSX,other,,,,,,,,,
CLC,Công ty Cổ phần Cát Lợi,HSX,other,,,,,,,,,
CLL,Công ty cổ phần Cảng Cát Lái,HSX,other,,,,,,,,,
CLW,Công ty Cổ phần Cấp nước Chợ Lớn,HSX,other,,,,,,,,,
CMV,Công ty Cổ phần Thương nghiệp Cà Mau,HSX,other,,,,,,,,,
CMX,Công ty Cổ phần Camimex Group,HSX,other,,,,,,,,,
CNG,Công ty cổ phần CNG Việt Nam,HSX,other,,,,,,,,,
COM,Công ty Cổ phần Vật tư - Xăng dầu,HSX,other,,,,,,,,,
CRC,Công ty Cổ phần Create Capital Việt Nam,HSX,other,,,,,,,,,
CTF,Công ty cổ phần City Auto,HSX,other,,,,,,,,,
CTI,Công ty Cổ phần Đầu tư Phát triển Cường Thuận IDICO,HSX,other,,,,,,,,,
CVT,Công ty Cổ phần CMC,HSX,other,,,,,,,,,
D2D,Công ty Cổ phần Phát triển Đô thị Công nghiệp Số 2,HSX,other,,,,,,,,,
DAH,Công ty cổ phần Tập đoàn Khách sạn Đông Á,HSX,other,,,,,,,,,
DAT,Công ty Cổ phần Đầu tư Du lịch và Phát triển Thủy sản,HSX,other,,,,,,,,,
DBC,Công ty Cổ phần Tập đoàn Dabaco Việt Nam,HSX,other,,,,,,,,,
DHA,Công ty Cổ phần Hóa An,HSX,other,,,,,,,,,
DHC,Công ty Cổ phần Đông Hải Bến Tre,HSX,other,,,,,,,,,
DHM,Công ty cổ phần Thương mại và Khai thác Khoáng sản Dương Hiếu,HSX,other,,,,,,,,,
DIG,Tổng Công ty Cổ phần Đầu tư Phát triển Xây dựng,HSX,other,,,,,,,,,
DLG,Công ty Cổ phần Tập đoàn Đức Long Gia Lai,HSX,other,,,,,,,,,
DPG,Công ty Cổ phần Tập đoàn Đạt Phương,HSX,other,,,,,,,,,
DQC,Công ty Cổ phần Bóng đèn Điện Quang,HSX,other,,,,,,,,,
DRL,Công ty Cổ phần Thủy điện – Điện lực 3,HSX,other,,,,,,,,,
DTT,Công ty Cổ phần Kỹ nghệ Đô Thành,HSX,other,,,,,,,,,
DVP,Công ty cổ phần Đầu tư và Phát triển Cảng Đình Vũ,HSX,other,,,,,,,,,
DXG,Công ty Cổ phần Tập đoàn Đất Xanh,HSX,other,,,,,,,,,
FCN,Công ty cổ phần FECON,HSX,other,,,,,,,,,
FIR,Công ty Cổ phần Địa ốc First Real,HSX,other,,,,,,,,,
GDT,Công ty Cổ phần Chế biến Gỗ Đức Thành,HSX,other,,,,,,,,,
GEE,Công ty cổ phần Điện lực GELEX,HSX,other,,,,,,,,,
GEG,Công ty Cổ phần Điện Gia Lai,HSX,other,,,,,,,,,
GEX,Công ty Cổ phần Tập đoàn GELEX,HSX,other,,,,,,,,,
GHC,Công ty Cổ phần Thủy điện Gia Lai,HSX,other,,,,,,,,,
GIL,Công ty Cổ phần Sản xuất Kinh doanh Xuất nhập khẩu Bình Thạnh,HSX,other,,,,,,,,,
GMD,Công ty Cổ phần Gemadept,HSX,other,,,,,,,,,
GSP,Công ty cổ phần Vận tải Sản phẩm khí quốc tế,HSX,other,,,,,,,,,
GTA,Công ty Cổ phần Chế biến Gỗ Thuận An,HSX,other,,,,,,,,,
HAR,Công ty Cổ phần Đầu tư Thương mại Bất động sản An Dương Thảo Điền,HSX,other,,,,,,,,,
HAS,Công ty Cổ phần HACISCO,HSX,other,,,,,,,,,
HDC,Công ty Cổ phần Phát triển nhà Bà Rịa-Vũng Tàu,HSX,other,,,,,,,,,
HDG,Công ty Cổ phần Tập đoàn Hà Đô,HSX,other,,,,,,,,,
HHV,Công ty cổ phần Đầu tư hạ tầng giao thông Đèo Cả,HSX,other,,,,,,,,,
HII,Công ty Cổ phần An Tiến Industries,HSX,other,,,,,,,,,
HPA,Công ty Cổ phần Phát triển Nông nghiệp Hòa Phát,HSX,other,,,,,,,,,
HPX,Công ty cổ phần Đầu tư Hải Phát,HSX,other,,,,,,,,,
HSG,Công ty Cổ phần Tập đoàn Hoa Sen,HSX,other,,,,,,,,,
HSL,Công ty Cổ phần Đầu tư Phát triển Thực phẩm Hồng Hà,HSX,other,,,,,,,,,
HTI,Công ty Cổ phần Đầu tư phát triển hạ tầng IDICO,HSX,other,,,,,,,,,
HTL,Công ty Cổ phần Kỹ thuật và Ô tô Trường Long,HSX,other,,,,,,,,,
HUB,Công ty cổ phần Xây lắp Thừa Thiên Huế,HSX,other,,,,,,,,,
IDI,Công ty Cổ phần Đầu tư và Phát triển Đa Quốc Gia I.D.I,HSX,other,,,,,,,,,
KBC,Tổng Công ty Phát triển Đô thị Kinh Bắc-CTCP,HSX,other,,,,,,,,,
KDH,Công ty Cổ phần Đầu tư và Kinh doanh nhà Khang Điền,HSX,other,,,,,,,,,
KHG,Công ty Cổ phần Tập đoàn Khải Hoàn Land,HSX,other,,,,,,,,,
KHP,Công ty Cổ phần Điện lực Khánh Hòa,HSX,other,,,,,,,,,
KSB,Công ty Cổ phần Khoáng sản và Xây dựng Bình Dương,HSX,other,,,,,,,,,
LAF,Công ty Cổ phần Chế biến Hàng xuất khẩu Long An,HSX,other,,,,,,,,,
LDG,Công ty Cổ phần Đầu tư LDG,HSX,other,,,,,,,,,
LGL,Công ty cổ phần Đầu tư và Phát triển Đô thị Long Giang,HSX,other,,,,,,,,,
LHG,Công ty Cổ phần Long Hậu,HSX,other,,,,,,,,,
LIX,Công ty Cổ phần Bột giặt Lix,HSX,other,,,,,,,,,
LM8,Công ty Cổ phần Lilama 18,HSX,other,,,,,,,,,
MCM,Công ty cổ phần Giống bò sữa Mộc Châu,HSX,other,,,,,,,,,
MDG,Công ty Cổ phần miền Đông,HSX,other,,,,,,,,,
MHC,Công ty Cổ phần MHC,HSX,other,,,,,,,,,
NAV,Công ty Cổ phần Nam Việt,HSX,other,,,,,,,,,
NTC,Công ty Cổ phần Khu Công nghiệp Nam Tân Uyên,HSX,other,,,,,,,,,
NVL,Công ty cổ phần Tập đoàn Đầu tư Địa ốc No Va,HSX,other,,,,,,,,,
OGC,Công ty Cổ phần Tập đoàn Đại Dương,HSX,other,,,,,,,,,
PAC,Công ty Cổ phần Pin Ắc quy Miền Nam,HSX,other,,,,,,,,,
PAN,Công ty Cổ phần Tập đoàn PAN,HSX,other,,,,,,,,,
PC1,Công ty Cổ phần Tập đoàn PC1,HSX,other,,,,,,,,,
PHC,Công ty cổ phần Xây dựng Phục Hưng Holdings,HSX,other,,,,,,,,,
PTB,Công ty Cổ phần Phú Tài,HSX,other,,,,,,,,,
QCG,Công ty Cổ phần Quốc Cường Gia Lai,HSX,other,,,,,,,,,
REE,Công ty Cổ phần Cơ điện lạnh,HSX,other,,,,,,,,,
RYG,Công ty cổ phần Sản xuất và Đầu tư Hoàng Gia,HSX,other,,,,,,,,,
S4A,Công ty Cổ phần Thủy điện Sê San 4A,HSX,other,,,,,,,,,
SAB,Tổng CTCP Bia - Rượu - Nước giải khát Sài Gòn,HSX,other,,,,,,,,,
SAM,Công ty Cổ phần SAM Holdings,HSX,other,,,,,,,,,
SAV,Công ty Cổ phần Hợp tác kinh tế và Xuất nhập khẩu SAVIMEX,HSX,other,,,,,,,,,
SBA,Công ty Cổ phần Sông Ba,HSX,other,,,,,,,,,
SC5,Công ty Cổ phần Xây dựng số 5,HSX,other,,,,,,,,,
SFC,Công ty Cổ phần Nhiên liệu Sài Gòn,HSX,other,,,,,,,,,
SGN,Công ty cổ phần Phục vụ Mặt đất Sài Gòn,HSX,other,,,,,,,,,
SGR,Tổng Công ty cổ phần Địa ốc Sài Gòn,HSX,other,,,,,,,,,
SIP,Công ty cổ phần Đầu tư Sài Gòn VRG,HSX,other,,,,,,,,,
SJS,Công ty Cổ phần SJ Group,HSX,other,,,,,,,,,
SKG,Công ty Cổ phần Tàu cao tốc Superdong – Kiên Giang,HSX,other,,,,,,,,,
SMA,Công ty Cổ phần Thiết bị Phụ tùng Sài Gòn,HSX,other,,,,,,,,,
SMB,Công ty Cổ phần Bia Sài Gòn - Miền Trung,HSX,other,,,,,,,,,
SPM,Công ty Cổ phần S.P.M,HSX,other,,,,,,,,,
SRF,Công ty Cổ phần SEAREFICO,HSX,other,,,,,,,,,
ST8,Công ty Cổ phần Tập đoàn ST8,HSX,other,,,,,,,,,
SVI,Công ty Cổ phần Bao bì Biên Hòa,HSX,other,,,,,,,,,
SZC,Công ty cổ phần Sonadezi Châu Đức,HSX,other,,,,,,,,,
SZL,Công ty cổ phần Sonadezi Long Thành,HSX,other,,,,,,,,,
TCD,Công ty Cổ phần Tập đoàn Xây dựng Tracodi,HSX,other,,,,,,,,,
TCT,Công ty Cổ phần Cáp treo Núi Bà Tây Ninh,HSX,other,,,,,,,,,
TDH,Công ty Cổ phần Phát triển Nhà Thủ Đức,HSX,other,,,,,,,,,
TDM,Công ty cổ phần Nước Thủ Dầu Một,HSX,other,,,,,,,,,
TDP,Công ty cổ phần Thuận Đức,HSX,other,,,,,,,,,
TDW,Công ty Cổ phần Cấp nước Thủ Đức,HSX,other,,,,,,,,,
TEG,Công ty Cổ phần Trường Thành Energy Group,HSX,other,,,,,,,,,
THG,Công ty Cổ phần Đầu tư và Xây dựng Tiền Giang,HSX,other,,,,,,,,,
TLD,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Đô thị Thăng Long,HSX,other,,,,,,,,,
TMP,Công ty cổ phần Thủy điện Thác Mơ,HSX,other,,,,,,,,,
TMT,Công ty Cổ phần Ô tô TMT,HSX,other,,,,,,,,,
TN1,Công ty Cổ phần Rox Key Holdings,HSX,other,,,,,,,,,
TNI,Công ty cổ phần Tập đoàn Thành Nam,HSX,other,,,,,,,,,
TNT,Công ty Cổ phần Tập đoàn TNT,HSX,other,,,,,,,,,
TTE,Công ty Cổ phần Đầu tư Năng lượng Trường Thịnh,HSX,other,,,,,,,,,
TV2,Công ty Cổ phần Tư vấn Xây dựng Điện 2,HSX,other,,,,,,,,,
UIC,Công ty Cổ phần Đầu tư Phát triển Nhà và Đô thị Idico,HSX,other,,,,,,,,,
VAF,Công ty cổ phần Phân lân nung chảy Văn Điển,HSX,other,,,,,,,,,
VCF,Công ty Cổ phần VinaCafé Biên Hòa,HSX,other,,,,,,,,,
VCG,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,HSX,other,,,,,,,,,
VFG,Công ty Cổ phần Khử trùng Việt Nam,HSX,other,,,,,,,,,
VGC,Tổng Công ty Viglacera - CTCP,HSX,other,,,,,,,,,
VHM,Công ty cổ phần Vinhomes,HSX,other,,,,,,,,,
VIC,Tập đoàn Vingroup - Công ty Cổ phần,HSX,other,,,,,,,,,
VJC,Công ty cổ phần Hàng không Vietjet,HSX,other,,,,,,,,,
VNE,Tổng công ty Cổ phần Xây dựng điện Việt Nam,HSX,other,,,,,,,,,
VNL,Công ty cổ phần Logistics Vinalink,HSX,other,,,,,,,,,
VNM,Công ty Cổ phần Sữa Việt Nam,HSX,other,,,,,,,,,
VNS,Công ty Cổ phần Ánh Dương Việt Nam,HSX,other,,,,,,,,,
VOS,Công ty Cổ phần Vận tải biển Việt Nam,HSX,other,,,,,,,,,
VPD,Công ty cổ phần Phát triển Điện lực Việt Nam,HSX,other,,,,,,,,,
VPH,Công ty Cổ phần Vạn Phát Hưng,HSX,other,,,,,,,,,
VPS,CTCP Thuốc sát trùng Việt Nam,HSX,other,,,,,,,,,
VSC,Công ty cổ phần Container Việt Nam,HSX,other,,,,,,,,,
VTP,Tổng Công ty cổ phần Bưu chính Viettel,HSX,other,,,,,,,,,
YBM,Công ty Cổ phần Khoáng sản Công nghiệp Yên Bái,HSX,other,,,,,,,,,
